file,rows,r_min,r_max,vobs_min,vobs_max,err_min,err_max
CamB.csv,9,0.16,1.79,1.99,20.1,1.5,1.5
D512-2.csv,4,0.96,3.83,22.9,37.2,2.71,5.98
D564-8.csv,6,0.51,3.07,8.54,25,1.41,2.05
D631-7.csv,16,0.45,7.19,8.41,58.5,1.57,4.07
DDO064.csv,14,0.1,2.98,6.29,46.9,4.62,8.65
DDO154.csv,12,0.49,5.92,13.8,48.2,0.2,1.6
DDO161.csv,31,0.6,13.37,16,67.5,0.74,7.58
DDO168.csv,10,0.41,4.12,15,55,1.1,4.1
DDO170.csv,8,1.87,12.33,27.7,62.2,1,3
ESO079-G014.csv,15,0.41,16.67,33.2,178,2.03,11.8
ESO116-G012.csv,15,0.25,9.86,20.9,112,2.1,5.4
ESO444-G084.csv,7,0.26,4.44,18.3,63.1,1.26,7.36
ESO563-G021.csv,30,0.45,42.41,18.9,321,2.96,20.4
F561-1.csv,6,1.61,9.66,23.4,50.4,5,10
F563-1.csv,17,1.07,20.1,22.1,112.5,7.17,25.3
F563-V1.csv,6,1.31,7.87,12,29.5,5,5
F563-V2.csv,10,0.28,10.47,11.9,118,7.89,51.9
F565-V2.csv,7,1.26,8.8,21.7,83.1,5,10
F567-2.csv,5,1.92,9.59,26.9,52.2,5,10
F568-1.csv,12,0.44,13.23,15.7,142,9.1,24.8
F568-3.csv,18,0.64,17.98,12.4,120,1.88,15.6
F568-V1.csv,15,0.39,17.63,17.4,118,6.2,37.1
F571-8.csv,13,0.22,15.55,12.4,144,4,8.4
F571-V1.csv,7,1.95,13.59,32,84.3,6,10
F574-1.csv,14,0.47,12.6,15.3,99.7,4.36,6.28
F574-2.csv,5,2.17,10.83,12.6,40,8,10
F579-V1.csv,14,0.42,15.16,35.7,114,9.1,23
F583-1.csv,25,0.26,16.26,10,86.9,2.41,15.5
F583-4.csv,12,0.22,7.29,10.7,69.9,3.43,7.89
IC2574.csv,34,0.85,10.23,10.3,67.5,0.2,12
IC4202.csv,32,0.77,25.9,35.1,250,2.9,22.1
KK98-251.csv,15,0.25,3.13,4.25,34.6,2,2
NGC0024.csv,29,0.21,11.27,17.4,110,2.55,11.2
NGC0055.csv,21,1.23,13.5,28.7,87.4,0.8,7.3
NGC0100.csv,21,0.23,9.62,6.81,91.2,3,13.7
NGC0247.csv,26,1.08,14.54,34.6,108,0.7,9.4
NGC0289.csv,28,1.5,71.12,156,194,4.22,32
NGC0300.csv,25,0.91,11.8,33.1,97,1.5,13.9
NGC0801.csv,13,1.17,59.82,123,238,2.4,8.8
NGC0891.csv,18,0.92,17.11,192,234,2.3,12
NGC1003.csv,36,1.25,30.24,47,115,1.3,7.6
NGC1090.csv,24,0.35,30.09,20.9,176,2.23,12.1
NGC1705.csv,14,0.22,6,50.2,73.2,2.73,10.5
NGC2366.csv,26,0.12,6.06,4.2,53.7,1.08,7.42
NGC2403.csv,73,0.16,20.87,24.5,136,0.21,8.39
NGC2683.csv,11,2.89,34.62,150,212,5,12
NGC2841.csv,50,3.44,63.64,271,323,2.83,23.4
NGC2903.csv,34,0.32,24.96,44,216,1,8
NGC2915.csv,30,0.34,10.04,13.5,86.5,5.23,13.4
NGC2955.csv,24,0.75,35.43,169,276,3.47,15.7
NGC2976.csv,27,0.11,2.27,6.8,88.7,2.1,5.5
NGC2998.csv,13,0.33,42.28,90,214,2,20
NGC3109.csv,25,0.26,6.45,6.1,67.3,0.7,5.6
NGC3198.csv,43,0.32,44.08,24.4,157,0.88,35.9
NGC3521.csv,41,0.51,17.74,143,220,5.6,33.1
NGC3726.csv,12,3.5,32.52,102,169,3.9,15.2
NGC3741.csv,21,0.23,7,13.1,51.6,2.19,3.24
NGC3769.csv,12,1.74,37.16,87.5,126,4.4,15.2
NGC3877.csv,13,0.87,11.35,37.8,171,4.5,9
NGC3893.csv,10,1.74,19.05,145,194,5.5,13.5
NGC3917.csv,17,0.87,14.86,24.3,138,3.5,7.5
NGC3949.csv,7,1.74,7.07,123,169,5.5,25.5
NGC3953.csv,8,3.5,15.68,181,224,5.6,9.7
NGC3972.csv,10,0.87,8.72,39.6,134,3.9,6.6
NGC3992.csv,9,9.19,46.02,237,272,5.3,8.6
NGC4010.csv,12,0.87,10.47,39.3,129,3.9,6.7
NGC4013.csv,36,5.49,31.01,162,198,3,10
NGC4051.csv,7,1.74,12.19,116,161,5.2,14.8
NGC4068.csv,6,0.21,2.33,4.68,41.9,1.7,4.97
NGC4085.csv,7,0.87,6.2,42.2,136,4.5,7.4
NGC4088.csv,12,1.74,21.48,84.9,182,5.6,11.3
NGC4100.csv,24,2.61,22.76,120,195,3.5,10.5
NGC4138.csv,7,2.61,18.58,145,195,6.8,21
NGC4157.csv,17,1.74,29.61,96.4,201,6,13.6
NGC4183.csv,23,0.87,21.02,47.1,115,4.4,11.5
NGC4214.csv,14,0.21,5.63,55.5,80.6,4.52,9.37
NGC4217.csv,19,0.87,16.72,47.8,191,5.55,12
NGC4389.csv,6,0.87,5.32,27.3,110,5.8,7.6
NGC4559.csv,32,0.67,20.97,43.8,124,2.74,10.9
NGC5005.csv,18,0.49,11.47,211,265,7.67,40.1
NGC5033.csv,22,0.76,44.59,191,225,2,16
NGC5055.csv,28,0.72,54.59,125,206,0.42,17.6
NGC5371.csv,19,1.45,46.24,207,242,3,10
NGC5585.csv,24,0.09,10.96,11.2,92.3,0.9,4.4
NGC5907.csv,19,5.03,50.33,211,235,2,7
NGC5985.csv,33,3.54,34.72,223,305,3.04,10.4
NGC6015.csv,44,0.34,29.23,35.5,166,1.1,9.4
NGC6195.csv,23,1.33,36.43,175,258,3.56,15.4
NGC6503.csv,31,0.76,23.5,77,121,1,10
NGC6674.csv,15,2.5,72.41,206,291,2,75
NGC6789.csv,4,0.1,0.71,13.9,60.4,3.84,9.4
NGC6946.csv,58,0.19,20.4,128,181,1,21
NGC7331.csv,36,2.67,36.31,221,257,3,20
NGC7793.csv,46,0.11,7.87,9.1,116,4,12.6
NGC7814.csv,18,0.63,19.53,214,265,2.55,15
PGC51017.csv,6,0.33,3.63,18.2,20.5,1.69,4.17
UGC00128.csv,22,1.25,53.75,34.1,134,0.55,18.8
UGC00191.csv,9,0.62,9.98,29.9,83.85,0.63,7.5
UGC00634.csv,4,4.51,18.01,69.75,108,0.99,4.15
UGC00731.csv,12,0.91,10.91,29.6,74,2.38,3.43
UGC00891.csv,5,1.48,7.39,24.35,63.75,0.48,2.92
UGC01230.csv,11,0.78,36.54,19.8,113,10,15.8
UGC01281.csv,25,0.08,4.99,1.41,56.9,4,9.73
UGC02023.csv,5,0.76,3.78,15.1,58.8,8.69,8.69
UGC02259.csv,8,1.02,8.14,56.1,90,1.5,3.4
UGC02455.csv,8,0.5,4.03,16.9,61,3.64,3.64
UGC02487.csv,17,9.93,80.38,329,383,1.61,19.7
UGC02885.csv,19,1.7,74.07,256,305,10,10
UGC02916.csv,43,0.37,38,181,218,0.76,47.6
UGC02953.csv,115,0.09,62.39,231,319,0.5,52.9
UGC03205.csv,48,0.28,40.04,107,237,1.13,30.2
UGC03546.csv,30,0.63,29.23,190,262,0.57,73.6
UGC03580.csv,47,0.11,27.06,56.2,131,0.82,28.5
UGC04278.csv,25,0.14,6.69,5.23,92.8,4,16.8
UGC04305.csv,22,0.25,5.52,3.17,37.3,3.11,5.29
UGC04325.csv,8,0.7,5.59,41.3,92.7,3.05,3.07
UGC04483.csv,8,0.08,1.21,5.11,24.3,1.23,2.79
UGC04499.csv,9,0.91,8.18,26,74.3,2.66,4.1
UGC05005.csv,11,0.78,28.61,14.5,100,6.1,28.4
UGC05253.csv,73,0.13,53.29,210,248,0.94,33.4
UGC05414.csv,6,0.68,4.11,20.5,61.4,2.44,2.47
UGC05716.csv,12,1.03,12.37,39.15,74.7,0.41,4.06
UGC05721.csv,23,0.09,6.74,16.5,82.6,4.57,19.2
UGC05750.csv,11,0.31,22.85,3.1,78.9,4.5,12.2
UGC05764.csv,10,0.36,3.62,21.45,55.8,0.37,2.77
UGC05829.csv,11,0.63,6.91,14.8,68.6,5.06,5.06
UGC05918.csv,8,0.56,4.46,16.9,44.5,3.93,3.93
UGC05986.csv,15,0.63,9.41,29.5,116,2.01,6.39
UGC05999.csv,5,3.48,16.22,46.2,100,5,5
UGC06399.csv,9,0.87,7.85,24.8,87.6,3.7,6.5
UGC06446.csv,17,0.58,10.22,31.3,84.9,3.6,10.8
UGC06614.csv,13,3.23,64.59,170,205,6.8,23.2
UGC06628.csv,7,1.1,7.69,26.9,42.3,8.27,8.27
UGC06667.csv,9,0.87,7.85,26.6,85.7,2.7,4.4
UGC06786.csv,45,0.16,34.05,160,229,1.11,36
UGC06787.csv,71,0.12,37.19,134,276,0.73,41.1
UGC06818.csv,8,0.87,6.98,23.4,74.4,4.25,6
UGC06917.csv,11,1.74,10.47,59.2,111,3.5,6
UGC06923.csv,6,0.93,5.16,40.5,81.1,3.9,7.35
UGC06930.csv,10,1.74,16.61,54.7,109,5.2,8.3
UGC06973.csv,9,1.74,7.85,170,180,4.2,10.1
UGC06983.csv,17,1.74,15.68,56.9,113,3.5,12.3
UGC07089.csv,12,0.87,9.16,20.9,79.1,3.9,7.3
UGC07125.csv,13,1.44,18.68,26.1,65.6,2,3.48
UGC07151.csv,11,0.5,5.5,24.2,76.2,2,3.41
UGC07232.csv,4,0.21,0.82,16.4,44,3.3,3.3
UGC07261.csv,7,0.95,6.67,46.8,76.1,5.66,5.66
UGC07323.csv,10,0.58,5.82,23.9,85.6,3.87,3.87
UGC07399.csv,10,0.61,6.13,47.3,106,2.45,4.97
UGC07524.csv,31,0.35,10.69,14.4,83.8,2.78,5.46
UGC07559.csv,7,0.36,2.53,9.31,32.1,3.23,3.23
UGC07577.csv,9,0.19,1.69,3.74,17.8,3.17,3.17
UGC07603.csv,12,0.34,4.11,19.6,64,2.89,2.89
UGC07608.csv,8,0.6,4.78,14.6,69.3,6.69,6.69
UGC07690.csv,7,0.59,4.13,45.3,60.7,4.31,4.31
UGC07866.csv,7,0.33,2.32,12.2,33.1,4.07,4.07
UGC08286.csv,17,0.47,8.04,22.2,84.3,2,3.47
UGC08490.csv,30,0.34,10.15,38.8,80.1,3.69,3.69
UGC08550.csv,11,0.49,5.36,25,57.8,2,2.7
UGC08699.csv,41,0.22,25.7,152,202,2.21,39.4
UGC08837.csv,8,0.52,4.2,7.31,48,2.05,3.38
UGC09037.csv,22,2.43,27.96,62.2,160,3.85,20.1
UGC09133.csv,68,0.32,108.31,222,289,0.63,34.7
UGC09992.csv,5,0.78,3.89,28.1,34.3,5.66,5.66
UGC10310.csv,7,1.1,7.74,33.2,73.2,5.06,5.06
UGC11455.csv,36,0.62,41.93,35.1,291,4.01,20.9
UGC11557.csv,12,0.33,10.56,4,85,6.7,10.5
UGC11820.csv,10,0.26,15.82,16,84.45,0.54,7.91
UGC11914.csv,65,0.28,9.83,168,305,1.14,49.7
UGC12506.csv,31,0.82,49.99,107,255,11.6,26.5
UGC12632.csv,15,0.71,10.66,24.1,73.2,2.79,7.55
UGC12732.csv,16,0.96,15.4,34.2,98,3.18,4.6
UGCA281.csv,7,0.09,1.08,7,29.5,1.24,2.57
UGCA442.csv,8,0.42,6.33,14.2,57.8,0.65,3.12
UGCA444.csv,36,0.12,2.62,6.48,38.3,2.6,7.78
